hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
ACVR1C,protein_coding,ENSG00000123612,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EXOSC9,protein_coding,ENSG00000123737,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACSL3,protein_coding,ENSG00000123983,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
CSE1L,protein_coding,ENSG00000124207,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FASTKD3,protein_coding,ENSG00000124279,No enriched GO,No_kegg,control_cluster1,non core,non DEG
USP9X,protein_coding,ENSG00000124486,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAD2L1BP,protein_coding,ENSG00000124688,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GLO1,protein_coding,ENSG00000124767,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EMC3,protein_coding,ENSG00000125037,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAP2A,protein_coding,ENSG00000125249,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TM9SF2,protein_coding,ENSG00000125304,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HROB,protein_coding,ENSG00000125319,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM193A,protein_coding,ENSG00000125386,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NAPB,protein_coding,ENSG00000125814,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MKKS,protein_coding,ENSG00000125863,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DSTN,protein_coding,ENSG00000125868,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SNRPB2,protein_coding,ENSG00000125870,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARMCX5,protein_coding,ENSG00000125962,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRMT5,protein_coding,ENSG00000126814,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARMCX1,protein_coding,ENSG00000126947,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TIMM8A,protein_coding,ENSG00000126953,No enriched GO,No_kegg,control_cluster1,non core,non DEG
YEATS4,protein_coding,ENSG00000127337,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KDM4B,protein_coding,ENSG00000127663,No enriched GO,No_kegg,control_cluster1,non core,non DEG
METTL16,protein_coding,ENSG00000127804,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CASD1,protein_coding,ENSG00000127995,No enriched GO,No_kegg,control_cluster1,core,non DEG
DNAJB9,protein_coding,ENSG00000128590,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NDUFA5,protein_coding,ENSG00000128609,Mitochondrial energy production,kegg,control_cluster1,non core,Down-regulated
GAD1,protein_coding,ENSG00000128683,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
TMOD2,protein_coding,ENSG00000128872,No enriched GO,No_kegg,control_cluster1,non core,non DEG
THAP10,protein_coding,ENSG00000129028,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPCS3,protein_coding,ENSG00000129128,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ASH2L,protein_coding,ENSG00000129691,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PNPLA7,protein_coding,ENSG00000130653,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TAF4,protein_coding,ENSG00000130699,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP6V1E1,protein_coding,ENSG00000131100,Synapse signaling,No_kegg,control_cluster1,non core,Down-regulated
COX7B,protein_coding,ENSG00000131174,Mitochondrial energy production,kegg,control_cluster1,non core,Down-regulated
PPT1,protein_coding,ENSG00000131238,"intracellular trafficking,Mitochondrial energy production",No_kegg,control_cluster1,non core,non DEG
RLIM,protein_coding,ENSG00000131263,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KIF3A,protein_coding,ENSG00000131437,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PPFIA1,protein_coding,ENSG00000131626,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PEX11B,protein_coding,ENSG00000131779,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF304,protein_coding,ENSG00000131845,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACTR10,protein_coding,ENSG00000131966,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RFX1,protein_coding,ENSG00000132005,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NUP210,protein_coding,ENSG00000132182,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPL35,protein_coding,ENSG00000132313,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAMP1,protein_coding,ENSG00000132329,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COQ3,protein_coding,ENSG00000132423,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FIGNL1,protein_coding,ENSG00000132436,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
UNK,protein_coding,ENSG00000132478,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SYT4,protein_coding,ENSG00000132872,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CASP9,protein_coding,ENSG00000132906,No enriched GO,kegg,control_cluster1,non core,non DEG
BEX2,protein_coding,ENSG00000133134,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
BEX1,protein_coding,ENSG00000133169,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
RLIG1,protein_coding,ENSG00000133641,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IMPA1,protein_coding,ENSG00000133731,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DGLUCY,protein_coding,ENSG00000133943,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EIF2S1,protein_coding,ENSG00000134001,No enriched GO,kegg,control_cluster1,non core,non DEG
LOXL2,protein_coding,ENSG00000134013,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
IER3IP1,protein_coding,ENSG00000134049,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPS36,protein_coding,ENSG00000134056,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
CCNB1,protein_coding,ENSG00000134057,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
NAPG,protein_coding,ENSG00000134265,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KIDINS220,protein_coding,ENSG00000134313,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CMPK2,protein_coding,ENSG00000134326,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
IAH1,protein_coding,ENSG00000134330,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NAV1,protein_coding,ENSG00000134369,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NARS1,protein_coding,ENSG00000134440,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BTF3L4,protein_coding,ENSG00000134717,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RFK,protein_coding,ENSG00000135002,Mitochondrial energy production,No_kegg,control_cluster1,non core,Down-regulated
UBQLN1,protein_coding,ENSG00000135018,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ISCA1,protein_coding,ENSG00000135070,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CAPRIN1,protein_coding,ENSG00000135387,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PIGC,protein_coding,ENSG00000135845,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CAB39,protein_coding,ENSG00000135932,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ISCU,protein_coding,ENSG00000136003,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PWP1,protein_coding,ENSG00000136045,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FLNB,protein_coding,ENSG00000136068,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CKAP2,protein_coding,ENSG00000136108,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE1,protein_coding,ENSG00000136206,Others,No_kegg,control_cluster1,non core,non DEG
ZFHX2,protein_coding,ENSG00000136367,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TM6SF1,protein_coding,ENSG00000136404,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NDUFB5,protein_coding,ENSG00000136521,Mitochondrial energy production,kegg,control_cluster1,non core,Down-regulated
SCN2A,protein_coding,ENSG00000136531,No enriched GO,No_kegg,control_cluster1,core,non DEG
EPRS1,protein_coding,ENSG00000136628,No enriched GO,No_kegg,control_cluster1,non core,non DEG
STAM,protein_coding,ENSG00000136738,No enriched GO,No_kegg,control_cluster1,non core,non DEG
YME1L1,protein_coding,ENSG00000136758,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPL50,protein_coding,ENSG00000136897,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RANBP6,protein_coding,ENSG00000137040,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CD72,protein_coding,ENSG00000137101,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM8A1,protein_coding,ENSG00000137414,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GGH,protein_coding,ENSG00000137563,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAPKBP1,protein_coding,ENSG00000137802,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ITGA11,protein_coding,ENSG00000137809,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TUBGCP4,protein_coding,ENSG00000137822,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RSL24D1,protein_coding,ENSG00000137876,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SELENOI,protein_coding,ENSG00000138018,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAB1A,protein_coding,ENSG00000138069,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PREPL,protein_coding,ENSG00000138078,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC3A1,protein_coding,ENSG00000138079,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ASNSD1,protein_coding,ENSG00000138381,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SSB,protein_coding,ENSG00000138385,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PARP16,protein_coding,ENSG00000138617,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PPCDC,protein_coding,ENSG00000138621,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PCDH10,protein_coding,ENSG00000138650,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COPS4,protein_coding,ENSG00000138663,No enriched GO,No_kegg,control_cluster1,non core,non DEG
G3BP2,protein_coding,ENSG00000138757,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GABARAPL1,protein_coding,ENSG00000139112,Mitochondrial energy production,No_kegg,control_cluster1,non core,Down-regulated
YARS2,protein_coding,ENSG00000139131,No enriched GO,No_kegg,control_cluster1,core,non DEG
ETFBKMT,protein_coding,ENSG00000139160,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
NDUFA9,protein_coding,ENSG00000139180,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
GLIPR1,protein_coding,ENSG00000139278,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MTMR6,protein_coding,ENSG00000139505,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ESD,protein_coding,ENSG00000139684,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NAA30,protein_coding,ENSG00000139977,No enriched GO,No_kegg,control_cluster1,non core,non DEG
WDR20,protein_coding,ENSG00000140153,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NIPA2,protein_coding,ENSG00000140157,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LYSMD2,protein_coding,ENSG00000140280,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CDAN1,protein_coding,ENSG00000140326,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PMM2,protein_coding,ENSG00000140650,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UQCRC2,protein_coding,ENSG00000140740,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
GALNS,protein_coding,ENSG00000141012,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COPS3,protein_coding,ENSG00000141030,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF287,protein_coding,ENSG00000141040,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CLTC,protein_coding,ENSG00000141367,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PTRH2,protein_coding,ENSG00000141378,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PRELID3A,protein_coding,ENSG00000141391,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RPRD1A,protein_coding,ENSG00000141425,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C18orf21,protein_coding,ENSG00000141428,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ADCYAP1,protein_coding,ENSG00000141433,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
TMEM91,protein_coding,ENSG00000142046,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CNKSR1,protein_coding,ENSG00000142675,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PRKACB,protein_coding,ENSG00000142875,No enriched GO,No_kegg,control_cluster1,core,non DEG
LMO4,protein_coding,ENSG00000143013,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMA5,protein_coding,ENSG00000143106,No enriched GO,kegg,control_cluster1,non core,non DEG
TIPRL,protein_coding,ENSG00000143155,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MPC2,protein_coding,ENSG00000143158,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACP1,protein_coding,ENSG00000143727,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FBXO28,protein_coding,ENSG00000143756,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CALM2,protein_coding,ENSG00000143933,No enriched GO,kegg,control_cluster1,non core,non DEG
SLC20A1,protein_coding,ENSG00000144136,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARL6IP5,protein_coding,ENSG00000144746,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ABHD10,protein_coding,ENSG00000144827,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TAGLN3,protein_coding,ENSG00000144834,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
SRPRB,protein_coding,ENSG00000144867,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EIF2A,protein_coding,ENSG00000144895,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CISD2,protein_coding,ENSG00000145354,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MARCHF6,protein_coding,ENSG00000145495,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SRD5A1,protein_coding,ENSG00000145545,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PLK2,protein_coding,ENSG00000145632,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
PIK3R1,protein_coding,ENSG00000145675,No enriched GO,kegg,control_cluster1,non core,non DEG
ATG12,protein_coding,ENSG00000145782,No enriched GO,No_kegg,control_cluster1,non core,non DEG
YIPF5,protein_coding,ENSG00000145817,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM193B,protein_coding,ENSG00000146067,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DOK3,protein_coding,ENSG00000146094,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ANO7,protein_coding,ENSG00000146205,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ABRACL,protein_coding,ENSG00000146386,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
VIP,protein_coding,ENSG00000146469,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
ARMT1,protein_coding,ENSG00000146476,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PURB,protein_coding,ENSG00000146676,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CCT6A,protein_coding,ENSG00000146731,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSPH,protein_coding,ENSG00000146733,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRIM4,protein_coding,ENSG00000146833,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF711,protein_coding,ENSG00000147180,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
ATP6V1B2,protein_coding,ENSG00000147416,"intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster1,non core,Down-regulated
POLR2K,protein_coding,ENSG00000147669,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GBGT1,protein_coding,ENSG00000148288,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NRBF2,protein_coding,ENSG00000148572,No enriched GO,kegg,control_cluster1,non core,non DEG
RPP30,protein_coding,ENSG00000148688,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EIF3M,protein_coding,ENSG00000149100,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PAK1,protein_coding,ENSG00000149269,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AASDHPPT,protein_coding,ENSG00000149313,No enriched GO,No_kegg,control_cluster1,core,non DEG
LTO1,protein_coding,ENSG00000149716,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GPM6A,protein_coding,ENSG00000150625,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CD226,protein_coding,ENSG00000150637,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DLAT,protein_coding,ENSG00000150768,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PIH1D2,protein_coding,ENSG00000150773,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ENKUR,protein_coding,ENSG00000151023,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NOPCHAP1,protein_coding,ENSG00000151131,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM263,protein_coding,ENSG00000151135,No enriched GO,No_kegg,control_cluster1,non core,non DEG
THYN1,protein_coding,ENSG00000151500,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GUF1,protein_coding,ENSG00000151806,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SACS,protein_coding,ENSG00000151835,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TLCD4,protein_coding,ENSG00000152078,No enriched GO,No_kegg,control_cluster1,non core,non DEG
